Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
621756366,-0.97,37.15,26.7,17.99,144.4,146.8,79.5
622754369,-0.96,36.45,27.6,18.02,147.2,149.7,79.4
623752372,-0.95,35.59,28.6,18.21,150.9,153.6,79.3
624750375,-0.92,34.76,29.0,18.80,154.8,157.5,79.4
625748378,-0.93,34.04,30.2,18.76,158.1,160.9,79.2
626746381,-0.93,33.15,31.9,18.68,162.3,165.4,78.9
627744384,-0.93,32.46,33.0,18.76,165.7,169.0,78.7
628742387,-0.92,31.58,34.5,18.91,170.3,173.8,78.5
629740390,-0.92,30.92,35.9,18.89,173.9,177.6,78.3
630738393,-0.92,29.95,38.2,18.86,179.4,183.4,78.0
631736396,-0.93,29.10,40.6,18.73,184.3,188.7,77.6
632734399,-0.91,28.18,42.4,19.05,190.3,195.0,77.4
633732402,-0.93,27.43,45.4,18.70,195.0,200.2,76.9
634730405,-0.92,26.52,47.7,18.99,201.5,207.1,76.7
635728408,-0.89,25.66,49.6,19.44,208.3,214.2,76.6
636726411,-0.90,24.68,53.4,19.40,215.9,222.4,76.1
637724414,-0.88,23.72,56.7,19.74,224.4,231.4,75.8
638722417,-0.89,22.78,61.8,19.50,232.5,240.6,75.1
639720420,-0.88,21.76,66.7,19.66,242.5,251.5,74.6
640718423,-0.88,20.90,71.8,19.68,251.3,261.3,74.1
641716426,-0.88,19.93,78.0,19.76,262.1,273.4,73.4
642714429,-0.87,19.10,83.7,19.92,272.2,284.8,72.9
643712432,-0.84,18.07,89.4,20.76,287.4,301.0,72.7
644710435,-0.85,17.03,101.1,20.37,300.8,317.3,71.4
645708438,-0.88,16.17,113.2,19.84,311.8,331.7,70.1
646706441,-0.86,15.16,125.1,20.19,329.3,352.2,69.2
647704444,-0.85,14.17,139.0,20.47,347.6,374.4,68.2
648702447,-0.86,13.15,158.7,20.32,366.0,398.9,66.6
649700450,-0.84,12.18,178.0,20.72,388.1,427.0,65.4
650698453,-0.85,11.09,208.1,20.57,410.8,460.5,63.1
651696456,-0.83,9.99,241.9,21.04,440.4,502.5,61.2
652694459,-0.81,8.94,282.9,21.47,471.0,549.5,59.0
653692462,-0.83,7.80,346.2,20.99,491.8,601.5,54.9
654690465,-0.79,6.74,411.6,22.03,531.4,672.2,52.2
655688468,-0.78,5.60,510.0,22.38,556.0,754.4,47.5
656686471,-0.76,4.58,623.2,22.82,567.0,842.5,42.3
657684474,-0.76,3.46,773.0,22.76,530.5,937.6,34.5
658682477,-0.74,2.35,951.7,23.43,456.7,1055.6,25.6
659680480,-0.71,1.37,1133.2,24.64,334.2,1181.4,16.4
660678483,-0.70,0.15,1244.3,24.91,41.3,1245.0,1.9
661676486,-0.67,-0.91,1241.8,25.89,-255.4,1267.8,-11.6
662674489,-0.64,-1.96,1110.9,26.95,-512.2,1223.3,-24.8
663672492,-0.62,-3.11,888.6,28.07,-675.9,1116.4,-37.3
664670495,-0.61,-4.21,680.0,28.50,-710.9,983.7,-46.3
665668498,-0.59,-5.30,516.5,29.54,-703.2,872.5,-53.7
666666501,-0.57,-6.62,370.4,30.75,-656.0,753.3,-60.6
667664504,-0.55,-7.58,296.1,31.41,-612.7,680.5,-64.2
668662507,-0.52,-8.95,214.2,33.45,-557.0,596.8,-69.0
669660510,-0.52,-9.48,193.8,33.46,-533.3,567.4,-70.0
670658513,-0.46,-10.54,145.9,37.47,-499.8,520.7,-73.7
671656516,-0.44,-11.89,111.7,39.40,-453.1,466.6,-76.1
672654519,-0.42,-13.19,88.1,41.21,-414.0,423.3,-78.0
673652522,-0.38,-14.49,66.1,46.24,-382.0,387.7,-80.2
674650525,-0.35,-15.68,53.1,49.57,-355.3,359.3,-81.5
675648528,-0.33,-16.75,43.8,52.90,-334.0,336.8,-82.5
676646531,-0.30,-17.78,35.2,58.76,-315.9,317.9,-83.6
677644534,-0.27,-18.98,28.0,65.03,-296.5,297.9,-84.6
678642537,-0.23,-20.11,21.2,76.83,-280.4,281.2,-85.7
679640540,-0.21,-21.35,17.6,82.63,-264.1,264.7,-86.2
680638543,-0.17,-22.37,12.7,104.04,-252.3,252.6,-87.1
681636546,-0.13,-23.47,9.0,133.55,-240.4,240.5,-87.8
682634549,-0.11,-24.53,6.9,161.57,-229.8,229.9,-88.3
683632552,-0.06,-25.58,3.5,293.04,-220.2,220.2,-89.1
684630555,-0.05,-26.71,2.7,345.44,-210.6,210.6,-89.3
685628558,0.00,-27.80,0.0,?,-202.1,202.1,-90.0
686626561,0.00,-28.86,0.0,?,-194.3,194.3,-90.0
687624564,0.00,-30.12,0.0,?,-185.8,185.8,-90.0
688622567,0.00,-31.24,0.0,?,-178.8,178.8,-90.0
689620570,0.00,-32.23,0.0,?,-173.1,173.1,-90.0
690618573,0.00,-33.17,0.0,?,-167.9,167.9,-90.0
691616576,0.00,-34.23,0.0,?,-162.4,162.4,-90.0
692614579,0.00,-35.25,0.0,?,-157.4,157.4,-90.0
693612582,0.00,-36.17,0.0,?,-153.1,153.1,-90.0
694610585,0.00,-37.19,0.0,?,-148.6,148.6,-90.0
695608588,0.00,-38.31,0.0,?,-143.9,143.9,-90.0
696606591,0.00,-39.31,0.0,?,-140.0,140.0,-90.0
697604594,0.00,-40.49,0.0,?,-135.6,135.6,-90.0
698602597,0.00,-41.30,0.0,?,-132.7,132.7,-90.0
699600600,0.00,-42.39,0.0,?,-128.9,128.9,-90.0
700598603,0.00,-43.31,0.0,?,-125.9,125.9,-90.0
701596606,0.00,-44.48,0.0,?,-122.3,122.3,-90.0
702594609,0.00,-45.37,0.0,?,-119.6,119.6,-90.0
703592612,0.00,-46.49,0.0,?,-116.4,116.4,-90.0
704590615,0.00,-47.51,0.0,?,-113.6,113.6,-90.0
705588618,0.00,-48.32,0.0,?,-111.5,111.5,-90.0
706586621,0.00,-49.42,0.0,?,-108.7,108.7,-90.0
707584624,0.00,-50.33,0.0,?,-106.4,106.4,-90.0
708582627,0.00,-51.35,0.0,?,-104.0,104.0,-90.0
709580630,0.00,-52.25,0.0,?,-102.0,102.0,-90.0
710578633,0.00,-53.29,0.0,?,-99.7,99.7,-90.0
711576636,0.00,-54.26,0.0,?,-97.6,97.6,-90.0
712574639,0.00,-55.16,0.0,?,-95.7,95.7,-90.0
713572642,0.00,-56.31,0.0,?,-93.4,93.4,-90.0
714570645,0.00,-57.31,0.0,?,-91.5,91.5,-90.0
715568648,0.00,-58.38,0.0,?,-89.5,89.5,-90.0
716566651,0.00,-59.33,0.0,?,-87.8,87.8,-90.0
717564654,0.00,-60.30,0.0,?,-86.1,86.1,-90.0
718562657,0.00,-61.31,0.0,?,-84.4,84.4,-90.0
719560660,0.00,-62.28,0.0,?,-82.8,82.8,-90.0
720558663,0.00,-63.39,0.0,?,-81.0,81.0,-90.0
721556666,0.00,-64.30,0.0,?,-79.6,79.6,-90.0
722554669,0.00,-65.26,0.0,?,-78.1,78.1,-90.0
723552672,0.00,-66.49,0.0,?,-76.3,76.3,-90.0
724550675,0.00,-67.53,0.0,?,-74.8,74.8,-90.0
725548678,0.00,-68.53,0.0,?,-73.4,73.4,-90.0
726546681,0.00,-69.56,0.0,?,-72.0,72.0,-90.0
727544684,0.00,-70.57,0.0,?,-70.7,70.7,-90.0
728542687,0.00,-71.59,0.0,?,-69.3,69.3,-90.0
729540690,0.00,-72.66,0.0,?,-68.0,68.0,-90.0
730538693,-0.01,-73.68,0.1,268.57,-66.7,66.7,-89.9
731536696,-0.06,-74.72,0.5,277.39,-65.5,65.5,-89.6
732534699,-0.09,-75.82,0.7,193.04,-64.2,64.2,-89.4
733532702,-0.13,-76.91,1.0,132.05,-62.9,63.0,-89.1
734530705,-0.17,-78.08,1.2,101.34,-61.6,61.7,-88.8
735528708,-0.20,-79.22,1.4,86.45,-60.4,60.4,-88.7
736526711,-0.25,-80.22,1.7,70.56,-59.3,59.3,-88.4
737524714,-0.27,-81.49,1.8,63.91,-58.0,58.0,-88.2
738522717,-0.35,-82.75,2.3,50.15,-56.7,56.8,-87.7
739520720,-0.38,-83.86,2.4,46.01,-55.6,55.7,-87.5
740518723,-0.44,-85.04,2.8,39.35,-54.4,54.5,-87.1
741516726,-0.49,-86.27,3.0,35.46,-53.3,53.4,-86.8
742514729,-0.53,-87.48,3.2,32.78,-52.1,52.2,-86.5
743512732,-0.60,-88.69,3.5,28.85,-51.0,51.2,-86.0
744510735,-0.65,-89.84,3.7,26.83,-50.0,50.1,-85.7
745508738,-0.69,-91.15,3.9,25.20,-48.9,49.0,-85.5
746506741,-0.73,-92.31,4.0,23.97,-47.9,48.0,-85.2
747504744,-0.78,-93.55,4.2,22.43,-46.8,47.0,-84.9
748502747,-0.81,-94.84,4.3,21.47,-45.8,46.0,-84.6
749500750,-0.85,-96.15,4.4,20.41,-44.7,44.9,-84.4
750498753,-0.91,-97.34,4.6,19.08,-43.8,44.0,-83.9
751496756,-0.96,-98.74,4.8,18.05,-42.7,42.9,-83.6
752494759,-1.01,-100.03,4.9,17.28,-41.7,42.0,-83.3
753492762,-1.04,-101.39,5.0,16.66,-40.7,41.0,-83.0
754490765,-1.09,-102.66,5.1,15.90,-39.8,40.1,-82.6
755488768,-1.14,-103.96,5.3,15.27,-38.8,39.2,-82.3
756486771,-1.18,-105.29,5.4,14.71,-37.9,38.3,-81.9
757484774,-1.21,-106.67,5.4,14.35,-36.9,37.3,-81.7
758482777,-1.23,-108.05,5.4,14.15,-36.0,36.4,-81.5
759480780,-1.28,-109.46,5.5,13.56,-35.1,35.5,-81.1
760478783,-1.30,-110.84,5.5,13.36,-34.2,34.6,-80.9
761476786,-1.34,-112.15,5.6,13.00,-33.3,33.8,-80.5
762474789,-1.36,-113.60,5.6,12.77,-32.4,32.9,-80.2
763472792,-1.41,-114.88,5.7,12.37,-31.6,32.1,-79.8
764470795,-1.43,-116.31,5.7,12.21,-30.8,31.3,-79.6
765468798,-1.45,-117.72,5.7,11.99,-29.9,30.5,-79.3
766466801,-1.47,-119.03,5.7,11.88,-29.2,29.7,-79.0
767464804,-1.50,-120.44,5.7,11.60,-28.3,28.9,-78.6
768462807,-1.53,-121.84,5.7,11.37,-27.5,28.1,-78.2
769460810,-1.55,-123.10,5.8,11.21,-26.8,27.4,-77.9
770458813,-1.57,-124.44,5.7,11.09,-26.1,26.7,-77.6
771456816,-1.58,-125.80,5.7,11.04,-25.3,26.0,-77.3
772454819,-1.59,-127.13,5.7,10.93,-24.6,25.3,-77.0
773452822,-1.59,-128.47,5.6,10.92,-23.9,24.5,-76.7
774450825,-1.60,-129.85,5.6,10.89,-23.2,23.8,-76.4
775448828,-1.61,-131.17,5.6,10.83,-22.5,23.1,-76.1
776446831,-1.62,-132.46,5.5,10.77,-21.8,22.5,-75.7
777444834,-1.63,-133.71,5.5,10.70,-21.2,21.9,-75.4
778442837,-1.63,-134.97,5.5,10.69,-20.5,21.2,-75.1
779440840,-1.62,-136.34,5.4,10.73,-19.8,20.6,-74.8
780438843,-1.63,-137.61,5.4,10.67,-19.2,19.9,-74.3
781436846,-1.64,-138.86,5.4,10.64,-18.6,19.3,-73.9
782434849,-1.63,-140.12,5.3,10.67,-18.0,18.7,-73.6
783432852,-1.63,-141.33,5.2,10.72,-17.4,18.1,-73.2
784430855,-1.63,-142.54,5.2,10.71,-16.8,17.6,-72.8
785428858,-1.62,-143.75,5.1,10.76,-16.2,17.0,-72.4
786426861,-1.62,-144.91,5.1,10.72,-15.7,16.5,-71.9
787424864,-1.61,-146.05,5.1,10.79,-15.1,15.9,-71.5
788422867,-1.62,-147.19,5.0,10.78,-14.6,15.4,-70.9
789420870,-1.63,-148.38,5.0,10.71,-14.0,14.9,-70.2
790418873,-1.61,-149.50,5.0,10.80,-13.5,14.4,-69.8
791416876,-1.63,-150.67,5.0,10.70,-13.0,13.9,-68.9
792414879,-1.62,-151.75,4.9,10.75,-12.5,13.4,-68.4
793412882,-1.62,-152.80,4.9,10.75,-12.0,13.0,-67.7
794410885,-1.62,-153.99,4.9,10.79,-11.4,12.4,-66.9
795408888,-1.62,-155.00,4.9,10.77,-11.0,12.0,-66.1
796406891,-1.63,-156.15,4.9,10.67,-10.5,11.5,-64.9
797404894,-1.63,-157.13,4.9,10.67,-10.0,11.1,-64.1
798402897,-1.64,-158.24,4.9,10.61,-9.5,10.7,-62.8
799400900,-1.64,-159.36,4.9,10.62,-9.0,10.2,-61.7
800398903,-1.65,-160.39,4.9,10.56,-8.6,9.9,-60.3
801396906,-1.65,-161.38,4.9,10.54,-8.1,9.5,-59.0
802394909,-1.66,-162.46,4.9,10.48,-7.6,9.1,-57.4
803392912,-1.67,-163.45,4.9,10.42,-7.2,8.7,-55.8
804390915,-1.68,-164.44,4.9,10.39,-6.8,8.4,-54.1
805388918,-1.71,-165.37,5.0,10.21,-6.4,8.1,-52.0
806386921,-1.72,-166.41,5.0,10.12,-5.9,7.7,-49.6
807384924,-1.73,-167.54,5.0,10.07,-5.4,7.4,-47.1
808382927,-1.77,-168.53,5.1,9.86,-5.0,7.1,-44.1
809380930,-1.78,-169.53,5.1,9.79,-4.5,6.9,-41.4
810378933,-1.81,-170.54,5.2,9.61,-4.1,6.6,-38.0
811376936,-1.83,-171.53,5.3,9.51,-3.7,6.4,-34.7
812374939,-1.87,-172.46,5.4,9.33,-3.3,6.3,-31.2
813372942,-1.90,-173.53,5.5,9.18,-2.8,6.1,-27.1
814370945,-1.94,-174.48,5.6,8.98,-2.4,6.1,-23.1
815368948,-1.97,-175.49,5.7,8.86,-1.9,6.0,-19.0
816366951,-2.00,-176.61,5.7,8.71,-1.5,5.9,-14.3
817364954,-2.03,-177.61,5.8,8.59,-1.0,5.9,-10.0
818362957,-2.07,-178.68,5.9,8.43,-0.6,6.0,-5.5
819360960,-2.10,-179.72,6.0,8.32,-0.1,6.0,-1.2
820358963,-2.13,179.27,6.1,8.19,0.3,6.1,2.9
821356966,-2.20,178.12,6.3,7.95,0.8,6.3,7.3
822354969,-2.24,177.08,6.4,7.81,1.3,6.5,11.1
823352972,-2.28,176.02,6.5,7.66,1.7,6.8,14.7
824350975,-2.33,174.84,6.7,7.49,2.2,7.0,18.3
825348978,-2.38,173.79,6.8,7.34,2.7,7.3,21.3
826346981,-2.42,172.59,7.0,7.21,3.2,7.7,24.5
827344984,-2.46,171.54,7.1,7.12,3.6,7.9,27.2
828342987,-2.51,170.32,7.2,6.96,4.1,8.3,29.8
829340990,-2.58,169.24,7.4,6.79,4.6,8.7,31.8
830338993,-2.61,168.07,7.5,6.70,5.1,9.1,34.1
831336996,-2.65,166.81,7.7,6.60,5.6,9.5,36.3
832334999,-2.71,165.63,7.9,6.46,6.2,10.0,38.1
833333002,-2.75,164.33,8.0,6.36,6.7,10.4,40.0
834331005,-2.81,163.03,8.2,6.24,7.3,10.9,41.6
835329008,-2.85,161.84,8.3,6.16,7.8,11.4,43.1
836327011,-2.90,160.56,8.5,6.04,8.3,11.9,44.3
837325014,-2.95,159.27,8.7,5.95,8.9,12.4,45.7
838323017,-2.99,157.97,8.8,5.87,9.4,12.9,46.9
839321020,-3.03,156.65,9.0,5.78,10.0,13.5,48.0
840319023,-3.07,155.35,9.2,5.71,10.6,14.0,49.1
841317026,-3.12,153.93,9.3,5.63,11.2,14.6,50.1
842315029,-3.17,152.57,9.6,5.53,11.8,15.2,51.0
843313032,-3.21,151.35,9.7,5.48,12.3,15.7,51.8
844311035,-3.24,150.04,9.9,5.42,12.9,16.2,52.6
845309038,-3.28,148.66,10.0,5.36,13.5,16.8,53.4
846307041,-3.33,147.29,10.2,5.29,14.1,17.4,54.0
847305044,-3.36,145.94,10.4,5.23,14.7,18.0,54.7
848303047,-3.40,144.50,10.6,5.17,15.3,18.7,55.3
849301050,-3.43,143.20,10.8,5.14,15.9,19.2,56.0
850299053,-3.48,141.91,11.0,5.06,16.5,19.8,56.3
851297056,-3.50,140.61,11.2,5.03,17.1,20.4,56.9
852295059,-3.56,139.20,11.4,4.95,17.7,21.1,57.2
853293062,-3.59,137.84,11.6,4.91,18.4,21.7,57.6
854291065,-3.62,136.43,11.8,4.87,19.0,22.4,58.1
855289068,-3.63,135.18,12.0,4.85,19.6,23.0,58.6
856287071,-3.66,133.79,12.2,4.82,20.3,23.6,59.0
857285074,-3.70,132.57,12.4,4.76,20.8,24.2,59.2
858283077,-3.74,131.20,12.7,4.71,21.5,24.9,59.4
859281080,-3.77,129.95,12.9,4.67,22.1,25.5,59.7
860279083,-3.82,128.74,13.2,4.62,22.6,26.2,59.8
861277086,-3.88,127.40,13.5,4.55,23.2,26.9,59.8
862275089,-3.92,126.06,13.8,4.51,23.9,27.6,60.0
863273092,-3.98,124.80,14.1,4.45,24.5,28.3,60.0
864271095,-4.03,123.51,14.5,4.39,25.1,29.0,60.0
865269098,-4.06,122.21,14.7,4.36,25.7,29.6,60.2
866267101,-4.14,120.86,15.2,4.28,26.4,30.4,60.1
867265104,-4.21,119.70,15.6,4.20,26.9,31.1,59.9
868263107,-4.29,118.58,16.0,4.13,27.4,31.7,59.7
869261110,-4.38,117.25,16.5,4.05,28.0,32.5,59.4
870259113,-4.44,116.14,16.9,4.00,28.5,33.2,59.3
871257116,-4.54,114.77,17.6,3.91,29.1,34.0,58.9
872255119,-4.66,113.66,18.2,3.82,29.6,34.7,58.5
873253122,-4.74,112.45,18.7,3.76,30.1,35.4,58.2
874251125,-4.87,111.29,19.4,3.66,30.6,36.2,57.6
875249128,-4.98,109.96,20.0,3.58,31.1,37.0,57.2
876247131,-5.11,108.78,20.7,3.50,31.6,37.8,56.7
877245134,-5.25,107.67,21.5,3.41,31.9,38.5,56.0
878243137,-5.39,106.42,22.3,3.33,32.4,39.3,55.4
879241140,-5.57,105.24,23.2,3.23,32.7,40.1,54.6
880239143,-5.71,104.03,24.1,3.15,33.1,40.9,53.9
881237146,-5.90,102.52,25.2,3.06,33.5,41.9,53.1
882235149,-6.06,101.31,26.1,2.98,33.8,42.7,52.4
883233152,-6.28,100.33,27.1,2.89,33.9,43.4,51.3
884231155,-6.48,98.74,28.3,2.80,34.2,44.4,50.4
885229158,-6.69,97.63,29.4,2.72,34.3,45.2,49.4
886227161,-6.95,96.40,30.7,2.63,34.3,46.0,48.2
887225164,-7.17,95.18,31.8,2.56,34.3,46.8,47.2
888223167,-7.42,93.89,33.1,2.48,34.3,47.6,46.0
889221170,-7.66,92.50,34.3,2.41,34.2,48.5,44.9
890219173,-7.96,91.04,35.8,2.33,34.0,49.4,43.6
891217176,-8.31,89.93,37.2,2.25,33.5,50.0,42.0
892215179,-8.63,88.32,38.7,2.18,33.2,51.0,40.6
893213182,-9.02,86.78,40.3,2.10,32.6,51.8,38.9
894211185,-9.39,85.51,41.7,2.03,31.8,52.4,37.4
895209188,-9.81,84.09,43.1,1.96,31.0,53.1,35.7
896207191,-10.26,82.71,44.6,1.89,30.0,53.7,33.9
897205194,-10.66,81.38,45.8,1.83,29.0,54.2,32.4
898203197,-11.15,80.00,47.1,1.77,27.8,54.7,30.6
899201200,-11.68,78.66,48.3,1.71,26.5,55.1,28.7
900199203,-12.26,77.90,49.1,1.64,24.9,55.1,26.9
901197206,-12.89,76.16,50.3,1.59,23.3,55.5,24.9
902195209,-13.49,74.95,51.1,1.54,21.9,55.6,23.2
903193212,-14.24,73.31,52.0,1.48,20.1,55.7,21.1
904191215,-14.95,72.15,52.5,1.44,18.5,55.6,19.4
905189218,-15.82,71.01,52.9,1.39,16.6,55.4,17.4
906187221,-16.79,70.14,53.1,1.34,14.8,55.1,15.5
907185224,-17.83,69.06,53.2,1.29,13.0,54.7,13.7
908183227,-19.07,67.88,53.2,1.25,11.1,54.3,11.8
